timestamp,Current_R,Current_G,Current_B,R,G,B,luminosity
03:12:02.391540,0,90,0,6566.399902,21104.0,1846.0,123.685204
03:12:04.392089,0,0,90,576.0,4544.0,12885.599609,95.554604
03:12:08.392608,91,0,0,15619.200195,4040.0,26.0,50.189602
03:12:10.393005,0,91,0,6566.399902,21264.0,1877.199951,124.648399
03:12:12.393310,0,0,91,585.599976,4604.0,13026.0,96.380203
03:12:16.393951,92,0,0,15801.599609,4088.0,5.2,50.817398
03:12:18.394256,0,92,0,6662.399902,21408.0,1877.199951,125.611603
03:12:20.394744,0,0,92,576.0,4640.0,13109.200195,97.076797
03:12:24.395233,93,0,0,15859.200195,4116.0,5.2,51.333401
03:12:26.395629,0,93,0,6681.600098,21576.0,1913.599976,126.5662
03:12:28.395874,0,0,93,604.799988,4680.0,13218.400391,97.962601
03:12:32.396514,94,0,0,16070.400391,4136.0,15.6,51.935402
03:12:34.396820,0,94,0,6710.399902,21740.0,1929.199951,127.426201
03:12:36.397216,0,0,94,595.200012,4736.0,13317.200195,98.727997
03:12:40.397918,95,0,0,16243.200195,4200.0,15.6,52.391201
03:12:42.398315,0,95,0,6748.799805,21868.0,1944.800049,128.389404
03:12:44.398651,0,0,95,604.799988,4764.0,13462.799805,99.570801
03:12:48.399414,96,0,0,16377.599609,4220.0,15.6,52.761002
03:12:50.399658,0,96,0,6816.0,22000.0,1970.800049,128.982803
03:12:52.400024,0,0,96,614.400024,4796.0,13499.200195,100.344803
03:12:56.400695,97,0,0,16512.0,4264.0,15.6,53.371601
03:12:58.401031,0,97,0,6835.200195,22144.0,1976.0,129.937393
03:13:00.401367,0,0,97,604.799988,4840.0,13613.599609,100.938202
03:13:04.402069,98,0,0,16704.0,4336.0,15.6,53.792999
03:13:06.402374,0,98,0,6873.600098,22272.0,2012.400024,130.806
03:13:08.402709,0,0,98,614.400024,4856.0,13738.400391,101.866997
03:13:12.403381,99,0,0,16886.400391,4352.0,20.799999,54.403599
03:13:14.403717,0,99,0,6921.600098,22456.0,2017.599976,131.915405
03:13:16.404113,0,0,99,614.400024,4908.0,13816.400391,102.555
03:13:20.404693,100,0,0,17011.199219,4392.0,5.2,54.842201
03:13:22.405151,0,100,0,6988.799805,22576.0,2022.800049,132.594803
03:13:24.405426,0,0,100,624.0,4956.0,13925.599609,103.286003
03:13:28.406158,101,0,0,17174.400391,4420.0,15.6,55.409801
03:13:30.406524,0,101,0,7008.0,22676.0,2048.800049,133.721405
03:13:32.406829,0,0,101,643.200012,4992.0,14040.0,104.240601
03:13:36.407531,102,0,0,17356.800781,4472.0,15.6,56.028999
03:13:38.407989,0,102,0,7046.399902,22828.0,2074.800049,134.478195
03:13:40.408203,0,0,102,643.200012,5028.0,14144.0,104.816803
03:13:44.408905,103,0,0,17529.599609,4520.0,15.6,56.519199
03:13:46.409179,0,103,0,7075.200195,22984.0,2106.0,135.278
03:13:48.409545,0,0,103,643.200012,5068.0,14253.200195,105.659599
03:13:52.410308,104,0,0,17625.599609,4544.0,10.4,56.992199
03:13:54.410644,0,104,0,7142.399902,23128.0,2111.199951,136.138
03:13:56.410949,0,0,104,662.400024,5076.0,14372.799805,106.433601
03:14:00.411682,105,0,0,17836.800781,4588.0,15.6,57.465199
03:14:02.411987,0,105,0,7190.399902,23208.0,2111.199951,137.066803
03:14:04.412322,0,0,105,633.599976,5148.0,14450.799805,107.121597
03:14:08.413024,106,0,0,17913.599609,4624.0,15.6,58.058601
03:14:10.413391,0,106,0,7209.600098,23384.0,2142.399902,137.944
03:14:12.413787,0,0,106,643.200012,5164.0,14601.599609,107.973
03:14:16.414581,107,0,0,18115.199219,4668.0,26.0,58.488602
03:14:18.415008,0,107,0,7219.200195,23520.0,2137.199951,138.752396
03:14:20.415313,0,0,107,662.400024,5196.0,14674.400391,108.807198
03:14:24.415985,108,0,0,18297.599609,4708.0,31.200001,59.030399
03:14:26.416351,0,108,0,7267.200195,23672.0,2173.600098,139.655396
03:14:28.416809,0,0,108,652.799988,5232.0,14726.400391,109.477997
03:14:32.417388,109,0,0,18422.400391,4748.0,15.6,59.529202
03:14:34.417816,0,109,0,7324.799805,23772.0,2189.199951,140.438004
03:14:36.418182,0,0,109,662.400024,5280.0,14877.200195,110.174599
03:14:40.418914,110,0,0,18585.599609,4780.0,20.799999,60.191399
03:14:42.419281,0,110,0,7353.600098,23940.0,2204.800049,141.504395
03:14:44.419586,0,0,110,681.599976,5280.0,14981.200195,111.026001
03:14:48.420227,111,0,0,18710.400391,4812.0,5.2,60.621399
03:14:50.420715,0,111,0,7392.0,24072.0,2230.800049,142.304199
03:14:52.420928,0,0,111,681.599976,5348.0,15054.0,111.567802
03:14:56.421783,112,0,0,18854.400391,4856.0,15.6,61.128799
03:14:58.421936,0,112,0,7459.200195,24184.0,2215.199951,142.957794
03:15:00.422271,0,0,112,700.799988,5392.0,15173.599609,112.419197
03:15:04.423004,113,0,0,19027.199219,4892.0,26.0,61.576
03:15:06.423339,0,113,0,7459.200195,24332.0,2256.800049,143.843597
03:15:08.423706,0,0,113,700.799988,5432.0,15288.0,113.0728
03:15:12.424346,114,0,0,19180.800781,4940.0,10.4,62.178001
03:15:14.424682,0,114,0,7478.399902,24456.0,2288.0,144.849792
03:15:16.425018,0,0,114,710.400024,5468.0,15350.400391,113.9758
03:15:20.425720,115,0,0,19324.800781,4960.0,20.799999,62.745602
03:15:22.426055,0,115,0,7507.200195,24588.0,2277.600098,145.606598
03:15:24.426483,0,0,115,681.599976,5520.0,15459.599609,114.629402
03:15:28.427062,116,0,0,19459.199219,5020.0,26.0,63.296001
03:15:30.427490,0,116,0,7564.799805,24700.0,2308.800049,146.457993
03:15:32.427856,0,0,116,720.0,5520.0,15579.200195,115.515198
03:15:36.428558,117,0,0,19641.599609,5040.0,26.0,63.812
03:15:38.428863,0,117,0,7584.0,24808.0,2329.600098,147.223404
03:15:40.429199,0,0,117,691.200012,5568.0,15672.799805,116.022598
03:15:44.429870,118,0,0,19766.400391,5092.0,20.799999,64.173203
03:15:46.430328,0,118,0,7670.399902,24968.0,2366.0,148.315598
03:15:48.430511,0,0,118,700.799988,5616.0,15745.599609,116.899803
03:15:52.431274,119,0,0,19968.0,5116.0,31.200001,64.706398
03:15:54.431457,0,119,0,7689.600098,25084.0,2376.399902,148.994995
03:15:56.431823,0,0,119,739.200012,5632.0,15834.0,117.579201
03:16:00.432556,120,0,0,20073.599609,5164.0,26.0,65.093399
03:16:02.432922,0,120,0,7737.600098,25192.0,2366.0,149.450806
03:16:04.433166,0,0,120,739.200012,5676.0,15943.200195,118.25
03:16:08.433898,121,0,0,20236.800781,5196.0,20.799999,65.583603
03:16:10.434143,0,121,0,7776.0,25376.0,2402.399902,150.328003
03:16:12.434478,0,0,121,739.200012,5720.0,16083.599609,118.929398
03:16:16.435089,122,0,0,20380.800781,5232.0,36.400002,66.194199
03:16:18.435424,0,122,0,7785.600098,25424.0,2423.199951,151.308395
03:16:20.435821,0,0,122,729.599976,5764.0,16125.200195,119.720596
03:16:24.436431,123,0,0,20544.0,5252.0,20.799999,66.744598
03:16:26.436737,0,123,0,7824.0,25576.0,2428.399902,152.065201
03:16:28.437072,0,0,123,777.599976,5792.0,16229.200195,120.460197
03:16:32.437774,124,0,0,20736.0,5296.0,5.2,67.148804
03:16:34.438110,0,124,0,7891.200195,25696.0,2438.800049,152.847794
03:16:36.438507,0,0,124,748.799988,5832.0,16317.599609,121.242798
03:16:40.439117,125,0,0,20803.199219,5360.0,15.6,67.544403
03:16:42.439544,0,125,0,7900.799805,25836.0,2459.600098,153.639008
03:16:44.439758,0,0,125,748.799988,5828.0,16406.0,121.956596
03:16:48.440399,126,0,0,20918.400391,5380.0,0.0,68.2668
03:16:50.440765,0,126,0,7939.200195,25944.0,2470.0,154.223801
03:16:52.441162,0,0,126,748.799988,5880.0,16546.400391,122.687599
03:16:56.441802,127,0,0,21129.599609,5412.0,15.6,68.7742
03:16:58.442230,0,127,0,7939.200195,26064.0,2506.399902,155.152603
03:17:00.442443,0,0,127,748.799988,5940.0,16603.599609,123.220802
03:17:04.443176,128,0,0,21264.0,5436.0,20.799999,69.3246
03:17:06.443420,0,128,0,7996.799805,26204.0,2532.399902,155.883606
03:17:08.443786,0,0,128,768.0,5952.0,16681.599609,124.149597
03:17:12.444641,129,0,0,21379.199219,5464.0,15.6,69.823402
03:17:14.444976,0,129,0,8035.200195,26288.0,2537.600098,156.485596
03:17:16.445312,0,0,129,787.200012,6000.0,16837.599609,124.794601
03:17:20.446105,130,0,0,21465.599609,5500.0,20.799999,70.270599
03:17:22.446350,0,130,0,8054.399902,26376.0,2563.600098,157.440201
03:17:24.446716,0,0,130,768.0,6052.0,16920.800781,125.611603
03:17:28.447418,131,0,0,21734.400391,5580.0,26.0,70.812401
03:17:30.447784,0,131,0,8112.0,26568.0,2563.600098,158.317398
03:17:32.448211,0,0,131,768.0,6084.0,16967.599609,126.239403
03:17:36.448760,132,0,0,21801.599609,5600.0,5.2,71.414398
03:17:38.449127,0,132,0,8140.799805,26680.0,2579.199951,158.9366
03:17:40.449493,0,0,132,796.799988,6112.0,17076.800781,127.004799
03:17:44.450134,133,0,0,21974.400391,5648.0,26.0,71.749802
03:17:46.450592,0,133,0,8150.399902,26784.0,2600.0,159.977203
03:17:48.450836,0,0,133,796.799988,6152.0,17170.400391,127.7444
03:17:52.451507,134,0,0,22108.800781,5668.0,15.6,72.300201
03:17:54.451873,0,134,0,8246.400391,26900.0,2620.800049,160.501801
03:17:56.452148,0,0,134,806.400024,6184.0,17269.199219,128.415207
03:18:00.452880,135,0,0,22272.0,5704.0,31.200001,72.850601
03:18:02.453155,0,135,0,8265.599609,27032.0,2641.600098,161.198395
03:18:04.453521,0,0,135,796.799988,6208.0,17321.199219,129.214996
03:18:08.454193,136,0,0,22435.199219,5736.0,26.0,73.203201
03:18:10.454559,0,136,0,8294.400391,27144.0,2620.800049,162.213196
03:18:12.454864,0,0,136,825.599976,6276.0,17420.0,129.765396
03:18:16.455749,137,0,0,22512.0,5788.0,10.4,73.753601
03:18:18.455902,0,137,0,8304.0,27244.0,2641.600098,162.720596
03:18:20.456237,0,0,137,796.799988,6292.0,17539.599609,130.419006
03:18:24.456970,138,0,0,22608.0,5796.0,36.400002,74.097603
03:18:26.457305,0,138,0,8332.799805,27364.0,2688.399902,163.675201
03:18:28.457641,0,0,138,816.0,6332.0,17654.0,131.038193
03:18:32.458312,139,0,0,22828.800781,5860.0,20.799999,74.6222
03:18:34.458618,0,139,0,8419.200195,27480.0,2704.0,164.423401
03:18:36.458923,0,0,139,816.0,6364.0,17680.0,131.803604
03:18:40.459594,140,0,0,22953.599609,5888.0,15.6,75.086601
03:18:42.459930,0,140,0,8419.200195,27612.0,2714.399902,165.111404
03:18:44.460327,0,0,140,825.599976,6392.0,17794.400391,132.422806
03:18:48.460968,141,0,0,23145.599609,5916.0,20.799999,75.765999
03:18:50.461364,0,141,0,8457.599609,27740.0,2730.0,165.670395
03:18:52.461547,0,0,141,835.200012,6424.0,17877.599609,133.308594
03:18:56.462249,142,0,0,23299.199219,5956.0,15.6,76.187401
03:18:58.462585,0,142,0,8496.0,27852.0,2750.800049,166.693802
03:19:00.462982,0,0,142,816.0,6472.0,18033.599609,133.858994
03:19:04.463653,143,0,0,23366.400391,5988.0,15.6,76.686203
03:19:06.464080,0,143,0,8476.799805,27960.0,2766.399902,167.373199
03:19:08.464324,0,0,143,844.799988,6512.0,18059.599609,134.417999
03:19:12.465148,144,0,0,23577.599609,6016.0,20.799999,77.150597
03:19:14.465362,0,144,0,8544.0,28064.0,2792.399902,167.8806
03:19:16.465667,0,0,144,844.799988,6528.0,18158.400391,135.4328
03:19:20.466308,145,0,0,23673.599609,6076.0,26.0,77.726799
03:19:22.466644,0,145,0,8582.400391,28180.0,2782.0,168.611603
03:19:24.466979,0,0,145,835.200012,6552.0,18205.199219,135.707993
03:19:28.467773,146,0,0,23798.400391,6076.0,20.799999,78.174004
03:19:30.467956,0,146,0,8611.200195,28252.0,2776.800049,169.480194
03:19:32.468292,0,0,146,864.0,6600.0,18298.800781,136.593796
03:19:36.468963,147,0,0,24028.800781,6132.0,31.200001,78.724403
03:19:38.469299,0,147,0,8611.200195,28356.0,2808.0,170.090805
03:19:40.469665,0,0,147,864.0,6644.0,18382.0,137.101196
03:19:44.470458,148,0,0,24134.400391,6164.0,26.0,79.077003
03:19:46.470794,0,148,0,8668.799805,28480.0,2828.800049,170.761597
03:19:48.471221,0,0,148,864.0,6664.0,18501.599609,137.823593
03:19:52.471893,149,0,0,24220.800781,6220.0,15.6,79.670403
03:19:54.472229,0,149,0,8678.400391,28636.0,2854.800049,171.664597
03:19:56.472717,0,0,149,854.400024,6716.0,18574.400391,138.425598
03:20:00.473297,150,0,0,24451.199219,6240.0,20.799999,80.177803
03:20:02.473785,0,150,0,8707.200195,28716.0,2880.800049,172.266602
03:20:04.473999,0,0,150,873.599976,6736.0,18714.800781,139.251205
03:20:08.474761,151,0,0,24518.400391,6272.0,31.200001,80.659401
03:20:10.475097,0,151,0,8784.0,28872.0,2901.600098,172.937393
03:20:12.475433,0,0,151,864.0,6772.0,18777.199219,139.75
03:20:16.476226,152,0,0,24691.199219,6292.0,31.200001,80.986198
03:20:18.476715,0,152,0,8784.0,28936.0,2912.0,173.831802
03:20:20.476928,0,0,152,873.599976,6812.0,18792.800781,140.489594
03:20:24.477752,153,0,0,24758.400391,6328.0,26.0,81.528
03:20:26.477905,0,153,0,8784.0,29064.0,2932.800049,174.382202
03:20:28.478271,0,0,153,912.0,6828.0,18917.599609,141.065796
03:20:32.479064,154,0,0,24950.400391,6376.0,15.6,81.854797
03:20:34.479431,0,154,0,8880.0,29144.0,2943.199951,175.147598
03:20:36.479766,0,0,154,873.599976,6868.0,18990.400391,141.736603
03:20:40.480529,155,0,0,25056.0,6388.0,31.200001,82.431
03:20:42.480804,0,155,0,8889.599609,29280.0,2948.399902,175.448593
03:20:44.481140,0,0,155,892.799988,6920.0,19089.199219,142.158005
03:20:48.481811,156,0,0,25161.599609,6424.0,20.799999,83.007202
03:20:50.482147,0,156,0,8908.799805,29324.0,2969.199951,176.394608
03:20:52.482666,0,0,156,902.400024,6928.0,19172.400391,143.043793
03:20:56.483184,157,0,0,25344.0,6464.0,26.0,83.376999
03:20:58.483520,0,157,0,8956.799805,29488.0,3005.600098,177.375
03:21:00.483886,0,0,157,892.799988,6964.0,19260.800781,143.723206
03:21:04.484558,158,0,0,25488.0,6496.0,20.799999,83.875801
03:21:06.484954,0,158,0,8995.200195,29580.0,2979.600098,177.968399
03:21:08.485321,0,0,158,883.200012,7024.0,19359.599609,144.359604
03:21:12.485992,159,0,0,25632.0,6548.0,36.400002,84.348801
03:21:14.486389,0,159,0,8995.200195,29684.0,3031.600098,178.484406
03:21:16.486633,0,0,159,902.400024,7056.0,19422.0,144.884201
03:21:20.487518,160,0,0,25660.800781,6556.0,26.0,84.667
03:21:22.487731,0,160,0,9033.599609,29748.0,3031.600098,179.129395
03:21:24.488067,0,0,160,912.0,7056.0,19541.599609,145.537796
03:21:28.488739,161,0,0,25804.800781,6600.0,31.200001,85.225998
03:21:30.489166,0,161,0,9062.400391,29900.0,3036.800049,179.774399
03:21:32.489410,0,0,161,931.200012,7088.0,19593.599609,146.028
03:21:36.490142,162,0,0,25996.800781,6608.0,36.400002,85.681801
03:21:38.490417,0,162,0,9062.400391,29956.0,3073.199951,180.643005
03:21:40.490783,0,0,162,902.400024,7148.0,19630.0,146.741806
03:21:44.491485,163,0,0,26083.199219,6644.0,31.200001,86.180603
03:21:46.491790,0,163,0,9120.0,30064.0,3078.399902,181.064407
03:21:48.492095,0,0,163,921.599976,7184.0,19754.800781,147.360992
03:21:52.492797,164,0,0,26208.0,6692.0,26.0,86.644997
03:21:54.493072,0,164,0,9177.599609,30192.0,3094.0,181.778198
03:21:56.493438,0,0,164,940.799988,7216.0,19843.199219,148.083405
03:22:00.494171,165,0,0,26342.400391,6724.0,31.200001,87.083603
03:22:02.494506,0,165,0,9206.400391,30296.0,3104.399902,182.509201
03:22:04.494995,0,0,165,931.200012,7252.0,19916.0,148.625198
03:22:08.495574,166,0,0,26515.199219,6768.0,20.799999,87.5308
03:22:10.495971,0,166,0,9225.599609,30420.0,3125.199951,183.266006
03:22:12.496276,0,0,166,940.799988,7272.0,19999.199219,149.321793
03:22:16.496978,167,0,0,26678.400391,6800.0,26.0,88.021004
03:22:18.497314,0,167,0,9244.799805,30536.0,3130.399902,184.014206
03:22:20.497802,0,0,167,950.400024,7300.0,20077.199219,150.113007
03:22:24.498382,168,0,0,26755.199219,6832.0,26.0,88.407997
03:22:26.498779,0,168,0,9264.0,30576.0,3177.199951,184.641998
03:22:28.499053,0,0,168,940.799988,7336.0,20170.800781,150.448395
03:22:32.499908,169,0,0,26928.0,6828.0,36.400002,89.0616
03:22:34.500152,0,169,0,9321.599609,30672.0,3177.199951,185.269806
03:22:36.500457,0,0,169,950.400024,7368.0,20243.599609,151.179398
03:22:40.501159,170,0,0,27033.599609,6880.0,26.0,89.517403
03:22:42.501495,0,170,0,9321.599609,30748.0,3198.0,185.605194
03:22:44.501770,0,0,170,950.400024,7408.0,20316.400391,151.944794
03:22:48.502593,171,0,0,27206.400391,6908.0,31.200001,89.775398
03:22:50.502807,0,171,0,9360.0,30888.0,3218.800049,186.473801
03:22:52.503173,0,0,171,940.799988,7456.0,20384.0,152.263
03:22:56.503784,172,0,0,27292.800781,6960.0,41.599998,90.429001
03:22:58.504150,0,172,0,9398.400391,30960.0,3208.399902,187.075806
03:23:00.504577,0,0,172,969.599976,7484.0,20477.599609,153.019806
03:23:04.505249,173,0,0,27417.599609,7004.0,31.200001,90.790199
03:23:06.505584,0,173,0,9417.599609,31064.0,3244.800049,187.892807
03:23:08.505920,0,0,173,969.599976,7508.0,20545.199219,153.639008
