timestamp,Current_R,Current_G,Current_B,R,G,B,luminosity
03:23:12.506622,174,0,0,27590.400391,7020.0,26.0,91.306198
03:23:14.506958,0,174,0,9446.400391,31188.0,3255.199951,188.374405
03:23:16.507415,0,0,174,960.0,7532.0,20659.599609,154.223801
03:23:20.507995,175,0,0,27667.199219,7028.0,26.0,91.667397
03:23:22.508331,0,175,0,9465.599609,31304.0,3276.0,189.088196
03:23:24.508789,0,0,175,979.200012,7584.0,20732.400391,154.791397
03:23:28.509460,176,0,0,27811.199219,7076.0,31.200001,92.166199
03:23:30.509826,0,176,0,9504.0,31372.0,3296.800049,189.655807
03:23:32.510162,0,0,176,969.599976,7592.0,20789.599609,155.264404
03:23:36.510833,177,0,0,27888.0,7100.0,20.799999,92.647797
03:23:38.511230,0,177,0,9504.0,31480.0,3302.0,190.120193
03:23:40.511535,0,0,177,979.200012,7628.0,20815.599609,156.021194
03:23:44.512298,178,0,0,28089.599609,7144.0,26.0,93.043404
03:23:46.512542,0,178,0,9542.400391,31572.0,3317.600098,191.066193
03:23:48.512908,0,0,178,979.200012,7648.0,20930.0,156.666199
03:23:52.513610,179,0,0,28176.0,7176.0,31.200001,93.464798
03:23:54.513916,0,179,0,9600.0,31656.0,3328.0,191.616592
03:23:56.514251,0,0,179,998.400024,7700.0,20987.199219,157.242401
03:24:00.515075,180,0,0,28281.599609,7208.0,31.200001,93.955002
03:24:02.515258,0,180,0,9609.599609,31768.0,3354.0,192.2444
03:24:04.515594,0,0,180,1027.199951,7724.0,21127.599609,157.913193
03:24:08.516265,181,0,0,28435.199219,7236.0,20.799999,94.488197
03:24:10.516601,0,181,0,9657.599609,31904.0,3364.399902,192.880798
03:24:12.516967,0,0,181,998.400024,7764.0,21117.199219,158.446396
03:24:16.517578,182,0,0,28579.199219,7248.0,31.200001,94.952599
03:24:18.517974,0,182,0,9676.799805,31992.0,3380.0,193.431198
03:24:20.518341,0,0,182,1008.0,7816.0,21257.599609,159.263397
03:24:24.519012,183,0,0,28617.599609,7296.0,31.200001,95.434196
03:24:26.519378,0,183,0,9686.400391,32096.0,3385.199951,194.119202
03:24:28.519866,0,0,183,1008.0,7808.0,21299.199219,159.6418
03:24:32.520446,184,0,0,28780.800781,7328.0,31.200001,95.9244
03:24:34.520904,0,184,0,9696.0,32128.0,3400.800049,194.643799
03:24:36.521087,0,0,184,1017.599976,7864.0,21424.0,160.166397
03:24:40.521850,185,0,0,28953.599609,7348.0,31.200001,96.130798
03:24:42.522186,0,185,0,9715.200195,32248.0,3416.399902,195.374802
03:24:44.522521,0,0,185,1027.199951,7884.0,21481.199219,160.647995
03:24:48.523254,186,0,0,29040.0,7392.0,31.200001,96.698402
03:24:50.523712,0,186,0,9763.200195,32352.0,3452.800049,195.718796
03:24:52.523986,0,0,186,1036.800049,7932.0,21574.800781,161.370407
03:24:56.524688,187,0,0,29193.599609,7388.0,26.0,97.059601
03:24:58.524963,0,187,0,9772.799805,32436.0,3452.800049,196.3638
03:25:00.525329,0,0,187,998.400024,7952.0,21621.599609,162.032593
03:25:04.526062,188,0,0,29356.800781,7448.0,31.200001,97.592796
03:25:06.526367,0,188,0,9801.599609,32524.0,3468.399902,197.137802
03:25:08.526733,0,0,188,1036.800049,7984.0,21668.400391,162.565796
03:25:12.527435,189,0,0,29385.599609,7488.0,36.400002,97.919601
03:25:14.527770,0,189,0,9878.400391,32588.0,3478.800049,197.791397
03:25:16.528137,0,0,189,1065.599976,8016.0,21782.800781,163.030197
03:25:20.528839,190,0,0,29587.199219,7512.0,20.799999,98.513
03:25:22.529205,0,190,0,9888.0,32768.0,3510.0,198.178406
03:25:24.529632,0,0,190,1046.400024,8020.0,21845.199219,163.675201
03:25:28.530242,191,0,0,29692.800781,7536.0,31.200001,99.020401
03:25:30.530517,0,191,0,9907.200195,32824.0,3515.199951,198.832001
03:25:32.530822,0,0,191,1046.400024,8064.0,21933.599609,164.173996
03:25:36.531524,192,0,0,29750.400391,7564.0,20.799999,99.3386
03:25:38.531860,0,192,0,9916.799805,32856.0,3525.600098,199.287796
03:25:40.532287,0,0,192,1056.0,8092.0,22001.199219,164.810394
03:25:44.532836,193,0,0,29932.800781,7592.0,31.200001,99.656799
03:25:46.533233,0,193,0,9936.0,32956.0,3546.399902,200.078995
03:25:48.533477,0,0,193,1046.400024,8136.0,22048.0,165.515594
03:25:52.534210,194,0,0,29952.0,7632.0,31.200001,100.319
03:25:54.534484,0,194,0,9974.400391,33096.0,3536.0,200.792801
03:25:56.534790,0,0,194,1075.199951,8164.0,22178.0,166.065994
03:26:00.535461,195,0,0,30182.400391,7640.0,26.0,100.465202
03:26:02.535827,0,195,0,10041.599609,33152.0,3567.199951,201.308807
03:26:04.536102,0,0,195,1056.0,8172.0,22183.199219,166.453003
03:26:08.536895,196,0,0,30259.199219,7684.0,20.799999,101.075798
03:26:10.537200,0,196,0,10003.200195,33288.0,3567.199951,201.8936
03:26:12.537567,0,0,196,1056.0,8232.0,22287.199219,167.261398
03:26:16.538177,197,0,0,30403.199219,7708.0,36.400002,101.462799
03:26:18.538513,0,197,0,10051.200195,33328.0,3577.600098,202.220398
03:26:20.538909,0,0,197,1084.800049,8280.0,22391.199219,167.803207
03:26:24.539581,198,0,0,30508.800781,7712.0,31.200001,101.987396
03:26:26.539886,0,198,0,10099.200195,33392.0,3603.600098,203.071793
03:26:28.540222,0,0,198,1046.400024,8292.0,22422.400391,168.491196
03:26:32.540924,199,0,0,30604.800781,7780.0,31.200001,102.512001
03:26:34.541290,0,199,0,10080.0,33516.0,3629.600098,203.630798
03:26:36.541687,0,0,199,1065.599976,8328.0,22464.0,169.222198
03:26:40.542297,200,0,0,30729.599609,7784.0,31.200001,102.838799
03:26:42.542633,0,200,0,10128.0,33556.0,3634.800049,204.035004
03:26:44.542938,0,0,200,1094.400024,8352.0,22594.0,169.411407
03:26:48.543640,201,0,0,30825.599609,7824.0,41.599998,103.346199
03:26:50.543975,0,201,0,10156.799805,33648.0,3650.399902,204.568207
03:26:52.544342,0,0,201,1084.800049,8408.0,22656.400391,170.013397
03:26:56.545013,202,0,0,31008.0,7836.0,36.400002,103.845001
03:26:58.545532,0,202,0,10214.400391,33776.0,3676.399902,205.428207
03:27:00.545684,0,0,202,1084.800049,8416.0,22635.599609,170.5466
03:27:04.546478,203,0,0,31046.400391,7884.0,31.200001,104.197601
03:27:06.546691,0,203,0,10262.400391,33860.0,3707.600098,205.806595
03:27:08.547058,0,0,203,1094.400024,8456.0,22770.800781,171.174393
03:27:12.547790,204,0,0,31238.400391,7908.0,46.799999,104.619003
03:27:14.548156,0,204,0,10243.200195,33948.0,3697.199951,206.159195
03:27:16.548522,0,0,204,1065.599976,8492.0,22833.199219,171.836594
03:27:20.549346,205,0,0,31334.400391,7924.0,41.599998,104.937202
03:27:22.549591,0,205,0,10300.799805,33988.0,3718.0,207.010605
03:27:24.549926,0,0,205,1094.400024,8496.0,22916.400391,172.180603
03:27:28.550628,206,0,0,31440.0,7948.0,36.400002,105.504799
03:27:30.550964,0,206,0,10272.0,34116.0,3723.199951,207.397598
03:27:32.551300,0,0,206,1094.400024,8540.0,23004.800781,172.971802
03:27:37.052276,207,0,0,31449.599609,7944.0,36.400002,105.668198
03:27:39.052490,0,207,0,10320.0,34164.0,3749.199951,207.947998
03:27:41.052856,0,0,207,1132.800049,8556.0,23025.599609,173.565201
03:27:45.053497,208,0,0,31545.599609,7996.0,26.0,106.132599
03:27:47.053955,0,208,0,10358.400391,34228.0,3764.800049,208.446793
03:27:49.054199,0,0,208,1132.800049,8588.0,23108.800781,173.909195
03:27:53.054992,209,0,0,31689.599609,8012.0,36.400002,106.511002
03:27:55.055206,0,209,0,10348.799805,34308.0,3775.199951,209.022995
03:27:57.055572,0,0,209,1123.199951,8624.0,23197.199219,174.399399
03:28:01.056274,210,0,0,31785.599609,8052.0,36.400002,106.8722
03:28:03.056579,0,210,0,10425.599609,34480.0,3790.800049,209.7798
03:28:05.056915,0,0,210,1104.0,8644.0,23296.0,175.242203
03:28:09.057617,211,0,0,31881.599609,8032.0,36.400002,107.396797
03:28:11.057952,0,211,0,10444.799805,34544.0,3790.800049,210.149597
03:28:13.058288,0,0,211,1152.0,8704.0,23270.0,175.637802
03:28:17.058959,212,0,0,32035.199219,8096.0,15.6,107.835403
03:28:19.059295,0,212,0,10435.200195,34616.0,3816.800049,210.889206
03:28:21.059783,0,0,212,1113.599976,8712.0,23405.199219,176.248398
03:28:25.060241,213,0,0,32044.800781,8140.0,31.200001,108.256798
03:28:27.060638,0,213,0,10502.400391,34688.0,3832.399902,211.388
03:28:29.060821,0,0,213,1123.199951,8752.0,23488.400391,176.815994
03:28:33.061553,214,0,0,32169.599609,8144.0,41.599998,108.583603
03:28:35.061859,0,214,0,10464.0,34820.0,3858.399902,211.904007
03:28:37.062286,0,0,214,1142.400024,8788.0,23535.199219,177.400803
03:28:41.062866,215,0,0,32265.599609,8176.0,36.400002,109.065201
03:28:43.063354,0,215,0,10502.400391,34864.0,3863.600098,212.566193
03:28:45.063568,0,0,215,1152.0,8800.0,23628.800781,177.891006
03:28:49.064239,216,0,0,32428.800781,8192.0,26.0,109.469398
03:28:51.064605,0,216,0,10540.799805,34876.0,3868.800049,213.116592
03:28:53.064941,0,0,216,1132.800049,8844.0,23696.400391,178.252197
03:28:57.065551,217,0,0,32534.400391,8228.0,36.400002,109.701599
03:28:59.065917,0,217,0,10569.599609,35048.0,3889.600098,213.520798
03:29:01.066253,0,0,217,1161.599976,8860.0,23712.0,178.837006
03:29:05.067077,218,0,0,32601.599609,8228.0,31.200001,110.329399
03:29:07.067291,0,218,0,10598.400391,35100.0,3910.399902,213.890594
03:29:09.067657,0,0,218,1161.599976,8868.0,23800.400391,179.567993
03:29:13.068328,219,0,0,32774.398438,8308.0,20.799999,110.587402
03:29:15.068634,0,219,0,10588.799805,35180.0,3900.0,214.4496
03:29:17.069091,0,0,219,1152.0,8944.0,23862.800781,180.015198
03:29:21.069732,220,0,0,32889.601562,8308.0,31.200001,110.853996
03:29:23.070098,0,220,0,10579.200195,35260.0,3926.0,215.103195
03:29:25.070434,0,0,220,1161.599976,8932.0,23977.199219,180.582794
03:29:29.071136,221,0,0,32899.199219,8340.0,36.400002,111.387199
03:29:31.071472,0,221,0,10694.400391,35372.0,3941.600098,215.490204
03:29:33.071929,0,0,221,1171.199951,8972.0,23987.599609,181.133194
03:29:37.072479,222,0,0,33052.800781,8356.0,46.799999,111.903198
03:29:39.072845,0,222,0,10704.0,35440.0,3962.399902,216.324402
03:29:41.073150,0,0,222,1180.800049,9004.0,24107.199219,181.735199
03:29:45.073883,223,0,0,33139.199219,8356.0,26.0,112.195602
03:29:47.074249,0,223,0,10704.0,35496.0,3962.399902,216.642593
03:29:49.074615,0,0,223,1161.599976,9044.0,24143.599609,182.268402
03:29:53.075408,224,0,0,33168.0,8380.0,20.799999,112.591202
03:29:55.075775,0,224,0,10704.0,35616.0,3993.600098,216.977997
03:29:57.076080,0,0,224,1209.599976,9080.0,24143.599609,182.449005
03:30:01.076904,225,0,0,33360.0,8444.0,36.400002,113.0298
03:30:03.077117,0,225,0,10704.0,35688.0,3993.600098,217.837997
03:30:05.077453,0,0,225,1190.400024,9124.0,24278.800781,183.076797
03:30:09.078094,226,0,0,33484.800781,8464.0,41.599998,113.408203
03:30:11.078460,0,226,0,10761.599609,35764.0,4019.600098,218.070206
03:30:13.078826,0,0,226,1190.400024,9160.0,24315.199219,183.678802
03:30:17.079559,227,0,0,33590.398438,8484.0,31.200001,113.924202
03:30:19.079833,0,227,0,10809.599609,35840.0,4050.800049,218.878601
03:30:21.080200,0,0,227,1190.400024,9176.0,24424.400391,184.315201
03:30:25.080871,228,0,0,33609.601562,8496.0,36.400002,114.250999
03:30:27.081207,0,228,0,10848.0,35872.0,4045.600098,219.153793
03:30:29.081573,0,0,228,1200.0,9188.0,24424.400391,184.753799
03:30:33.082275,229,0,0,33724.800781,8536.0,31.200001,114.5606
03:30:35.082580,0,229,0,10886.400391,36008.0,4056.0,219.729996
03:30:37.082946,0,0,229,1209.599976,9208.0,24533.599609,185.398804
03:30:41.083618,230,0,0,33801.601562,8564.0,36.400002,115.085197
03:30:43.083984,0,230,0,10876.799805,36072.0,4082.0,220.435196
03:30:45.084381,0,0,230,1200.0,9268.0,24580.400391,185.7686
03:30:49.084991,231,0,0,33907.199219,8592.0,26.0,115.506599
03:30:51.085449,0,231,0,10905.599609,36144.0,4076.800049,220.650208
03:30:53.085662,0,0,231,1200.0,9272.0,24653.199219,186.172806
03:30:57.086395,232,0,0,34051.199219,8616.0,36.400002,115.773201
03:30:59.086700,0,232,0,10905.599609,36196.0,4087.199951,221.398407
03:31:01.087036,0,0,232,1190.400024,9316.0,24710.400391,186.826401
03:31:05.087738,233,0,0,34118.398438,8600.0,36.400002,116.125801
03:31:07.088043,0,233,0,10972.799805,36308.0,4082.0,221.948807
03:31:09.088439,0,0,233,1228.800049,9328.0,24804.0,187.385406
03:31:13.089233,234,0,0,34224.0,8648.0,52.0,116.745003
03:31:15.089447,0,234,0,11011.200195,36372.0,4123.600098,222.155197
03:31:17.089782,0,0,234,1238.400024,9372.0,24840.400391,187.781006
03:31:21.090484,235,0,0,34320.0,8684.0,41.599998,116.959999
03:31:23.090911,0,235,0,10963.200195,36444.0,4118.399902,222.843201
03:31:25.091278,0,0,235,1209.599976,9404.0,24897.599609,188.262604
03:31:29.091949,236,0,0,34512.0,8704.0,36.400002,117.432999
03:31:31.092254,0,236,0,11040.0,36544.0,4170.399902,223.4366
03:31:33.092590,0,0,236,1248.0,9428.0,24902.800781,188.761398
03:31:37.093261,237,0,0,34550.398438,8736.0,36.400002,117.811401
03:31:39.093597,0,237,0,11001.599609,36624.0,4180.799805,223.634399
03:31:41.093994,0,0,237,1257.599976,9444.0,25027.599609,189.337601
03:31:45.094573,238,0,0,34665.601562,8736.0,41.599998,117.931801
03:31:47.095031,0,238,0,11078.400391,36684.0,4196.399902,224.305206
03:31:49.095336,0,0,238,1238.400024,9488.0,25084.800781,189.810593
03:31:53.096069,239,0,0,34732.800781,8776.0,36.400002,118.688599
03:31:55.096435,0,239,0,11116.799805,36692.0,4180.799805,224.786804
03:31:57.096862,0,0,239,1257.599976,9484.0,25157.599609,190.472794
03:32:01.097442,240,0,0,34867.199219,8760.0,46.799999,118.963799
03:32:03.097869,0,240,0,11116.799805,36816.0,4201.600098,225.311401
03:32:05.098052,0,0,240,1257.599976,9548.0,25230.400391,190.971603
03:32:09.098815,241,0,0,34934.398438,8808.0,41.599998,119.324997
03:32:11.099060,0,241,0,11136.0,36864.0,4232.799805,225.672607
03:32:13.099426,0,0,241,1228.800049,9596.0,25246.0,191.504807
03:32:17.100158,242,0,0,35049.601562,8848.0,36.400002,119.617401
03:32:19.100494,0,242,0,11174.400391,36984.0,4232.799805,226.343399
03:32:21.100830,0,0,242,1267.199951,9588.0,25329.199219,191.737
03:32:25.101562,243,0,0,35184.0,8848.0,41.599998,119.995804
03:32:27.101898,0,243,0,11193.599609,37104.0,4238.0,226.936798
03:32:29.102264,0,0,243,1257.599976,9620.0,25402.0,192.382004
03:32:33.102966,244,0,0,35251.199219,8888.0,41.599998,120.486
03:32:35.103302,0,244,0,11232.0,37116.0,4253.600098,227.194794
03:32:37.103698,0,0,244,1286.400024,9672.0,25454.0,192.975403
03:32:41.104400,245,0,0,35366.398438,8904.0,46.799999,120.993401
03:32:43.104766,0,245,0,11193.599609,37204.0,4279.600098,227.779602
03:32:45.105102,0,0,245,1257.599976,9684.0,25511.199219,193.267807
03:32:49.105743,246,0,0,35472.0,8928.0,36.400002,121.1912
03:32:51.106079,0,246,0,11270.400391,37324.0,4274.399902,228.252594
03:32:53.106536,0,0,246,1276.800049,9720.0,25526.800781,193.818207
03:32:57.107208,247,0,0,35539.199219,8952.0,36.400002,121.758797
03:32:59.107696,0,247,0,11308.799805,37376.0,4321.200195,228.889008
03:33:01.107879,0,0,247,1276.800049,9732.0,25630.800781,194.308395
03:33:05.108581,248,0,0,35683.199219,8988.0,5.2,121.8964
03:33:07.108947,0,248,0,11308.799805,37400.0,4310.799805,229.069595
03:33:09.109313,0,0,248,1257.599976,9772.0,25688.0,194.927597
03:33:13.109954,249,0,0,35731.199219,9012.0,26.0,122.352203
03:33:15.110382,0,249,0,11270.400391,37440.0,4326.399902,229.843597
03:33:17.110626,0,0,249,1267.199951,9812.0,25714.0,195.366196
03:33:21.111480,250,0,0,35836.800781,9024.0,26.0,122.722
03:33:23.111694,0,250,0,11347.200195,37556.0,4347.200195,230.170395
03:33:25.111999,0,0,250,1296.0,9832.0,25823.199219,195.890793
03:33:29.112640,251,0,0,35884.800781,9028.0,36.400002,123.195
03:33:31.112976,0,251,0,11376.0,37696.0,4347.200195,230.695007
03:33:33.113342,0,0,251,1305.599976,9840.0,25885.599609,196.329407
03:33:37.113983,252,0,0,36038.398438,9076.0,36.400002,123.478798
03:33:39.114318,0,252,0,11376.0,37732.0,4383.600098,231.090607
03:33:41.114654,0,0,252,1296.0,9904.0,25916.800781,196.793793
03:33:45.115325,253,0,0,36124.800781,9076.0,41.599998,123.848602
03:33:47.115692,0,253,0,11452.799805,37820.0,4388.799805,231.701202
03:33:49.116088,0,0,253,1276.800049,9916.0,25974.0,197.335602
03:33:53.116699,254,0,0,36259.199219,9132.0,41.599998,124.278603
03:33:55.117095,0,254,0,11462.400391,37900.0,4383.600098,232.208603
03:33:57.117401,0,0,254,1305.599976,9956.0,26031.199219,197.7742
03:34:01.118072,255,0,0,36326.398438,9128.0,41.599998,124.631203
03:34:03.118408,0,255,0,11414.400391,37908.0,4409.600098,232.5354
03:34:05.118865,0,0,255,1305.599976,9984.0,26156.0,198.427795
